parent_id,parent_smiles,product_smiles,generation_depth,transform,max_tanimoto_to_any_original,nearest_original_id,nearest_original_smiles
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(F)cn1)c1ccc2nc3c(c(F)c2c1)CCCC3,3,heteroatom_CH_to_N,0.5538,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(F)nc1)c1cc2c(Cl)c3c(nc2cn1)CCCC3,3,heteroatom_CH_to_N,0.5692,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(F)nc1)c1ccc2nc3c(c(Br)c2c1)CCCC3,3,heteroatom_CH_to_N,0.629,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(F)nc1)c1ccc2nc3c(c(F)c2c1)CCCC3,3,heteroatom_CH_to_N,0.6129,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(F)nc1)c1cnc2nc3c(c(Cl)c2c1)CCCC3,3,heteroatom_CH_to_N,0.5692,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(F)nn1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,3,heteroatom_CH_to_N,0.7,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1cnc(Br)cn1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,3,heteroatom_CH_to_N,0.6885,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1cnc(Br)nc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,3,heteroatom_CH_to_N,0.7719,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1cnc(Cl)cn1)c1ccc2nc3c(c(Br)c2c1)CCCC3,3,heteroatom_CH_to_N,0.619,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1cnc(Cl)cn1)c1ccc2nc3c(c(F)c2c1)CCCC3,3,heteroatom_CH_to_N,0.5846,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1cnc(Cl)nc1)c1cc2c(Cl)c3c(nc2cn1)CCCC3,3,heteroatom_CH_to_N,0.5806,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1cnc(Cl)nc1)c1ccc2nc3c(c(Br)c2c1)CCCC3,3,heteroatom_CH_to_N,0.6949,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1cnc(Cl)nc1)c1ccc2nc3c(c(F)c2c1)CCCC3,3,heteroatom_CH_to_N,0.6557,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1cnc(Cl)nc1)c1cnc2nc3c(c(Cl)c2c1)CCCC3,3,heteroatom_CH_to_N,0.5806,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1cnc(Cl)nn1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,3,heteroatom_CH_to_N,0.7,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1cnc(F)cn1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,3,heteroatom_CH_to_N,0.6885,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1cnc(F)nc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,3,heteroatom_CH_to_N,0.7719,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ncc(Br)cn1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,3,heteroatom_CH_to_N,0.7119,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ncc(Cl)cn1)c1cc2c(Cl)c3c(nc2cn1)CCCC3,3,heteroatom_CH_to_N,0.5556,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ncc(Cl)cn1)c1ccc2nc3c(c(Br)c2c1)CCCC3,3,heteroatom_CH_to_N,0.6667,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ncc(Cl)cn1)c1ccc2nc3c(c(F)c2c1)CCCC3,3,heteroatom_CH_to_N,0.629,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ncc(Cl)cn1)c1cnc2nc3c(c(Cl)c2c1)CCCC3,3,heteroatom_CH_to_N,0.5556,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ncc(Cl)nn1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,3,heteroatom_CH_to_N,0.7,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ncc(F)cn1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,3,heteroatom_CH_to_N,0.7241,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3
CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cn1,1,heteroatom_CH_to_N,0.7321,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1
CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)nc1,1,heteroatom_CH_to_N,0.7321,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1
CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,Cc1nc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,1,heteroatom_CH_to_N,0.6607,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1
CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,Cc1cc(C(=O)OCN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,1,linker_carbonylCH2N_to_carbamate,0.7273,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1
CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)nn1,2,heteroatom_CH_to_N,0.6667,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1
CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1cnc(C#N)cn1,2,heteroatom_CH_to_N,0.6271,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1
CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1cnc(C#N)nc1,2,heteroatom_CH_to_N,0.7091,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1
CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ncc(C#N)cn1,2,heteroatom_CH_to_N,0.7091,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1
CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1cnc(C#N)nn1,3,heteroatom_CH_to_N,0.6167,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1
CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ncc(C#N)nn1,3,heteroatom_CH_to_N,0.6167,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,NC(=O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,1,bioisostere_acid_to_amide,0.8364,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=C(NCC(O)=S)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,1,bioisostere_acid_to_thioacid,0.8545,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=C(O)CNC(=S)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,1,bioisostere_amide_to_thioamide,0.8393,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)nn1,1,heteroatom_CH_to_N,0.7368,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cn3)CC2)cn1,1,heteroatom_CH_to_N,0.7895,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)nc3)CC2)cn1,1,heteroatom_CH_to_N,0.8214,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=C(O)CNC(=O)c1cnc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,1,heteroatom_CH_to_N,0.7719,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=C(O)CNC(=O)c1ncc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,1,heteroatom_CH_to_N,0.8,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=C(O)OCNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,1,linker_carbonylCH2N_to_carbamate,0.7759,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Br)cc3)CC2)cn1,1,mmp_aryl_Cl_to_Br,0.8364,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(F)cc3)CC2)cn1,1,mmp_aryl_Cl_to_F,0.8364,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=C(CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1)NCCO,1,rxn_acid_to_amide_ethanolamine,0.7931,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,CCNC(=O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,1,rxn_acid_to_amide_ethylamine,0.7931,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,CNC(=O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,1,rxn_acid_to_amide_methylamine,0.807,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=C(NCC(=O)N1CCOCC1)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,1,rxn_acid_to_amide_morpholine,0.7541,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=C(NCC(=O)N1CCCCC1)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,1,rxn_acid_to_amide_piperidine,0.7797,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=C(NCC(=O)N1CCCC1)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,1,rxn_acid_to_amide_pyrrolidine,0.7931,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,NC(=O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Br)cc3)CC2)cn1,2,bioisostere_acid_to_amide,0.7,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,NC(=O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)nn1,2,bioisostere_acid_to_amide,0.6129,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,NC(=O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cn3)CC2)cn1,2,bioisostere_acid_to_amide,0.6613,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,NC(=O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)nc3)CC2)cn1,2,bioisostere_acid_to_amide,0.6885,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,NC(=O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(F)cc3)CC2)cn1,2,bioisostere_acid_to_amide,0.7,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,NC(=O)CNC(=O)c1cnc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,2,bioisostere_acid_to_amide,0.6452,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,NC(=O)CNC(=O)c1ncc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,2,bioisostere_acid_to_amide,0.6667,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=C(NCC(O)=S)c1ccc(S(=O)(=O)N2CCC(c3ccc(Br)cc3)CC2)cn1,2,bioisostere_acid_to_thioacid,0.7167,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=C(NCC(O)=S)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)nn1,2,bioisostere_acid_to_thioacid,0.629,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=C(NCC(O)=S)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cn3)CC2)cn1,2,bioisostere_acid_to_thioacid,0.6774,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=C(NCC(O)=S)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)nc3)CC2)cn1,2,bioisostere_acid_to_thioacid,0.7049,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=C(NCC(O)=S)c1ccc(S(=O)(=O)N2CCC(c3ccc(F)cc3)CC2)cn1,2,bioisostere_acid_to_thioacid,0.7167,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=C(NCC(O)=S)c1cnc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,2,bioisostere_acid_to_thioacid,0.6613,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=C(NCC(O)=S)c1ncc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,2,bioisostere_acid_to_thioacid,0.6833,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=C(NCOC(O)=S)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,2,bioisostere_acid_to_thioacid,0.75,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,CCNC(=S)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,2,bioisostere_amide_to_thioamide,0.7667,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,CNC(=S)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,2,bioisostere_amide_to_thioamide,0.7797,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,NC(=O)CNC(=S)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,2,bioisostere_amide_to_thioamide,0.7049,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,NC(=S)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,2,bioisostere_amide_to_thioamide,0.807,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1
